Matched product ,Product targets,Added as,Impressions,Clicks,Spend(USD),CPC(USD),Orders,Sales(USD),ACOS,ROAS,CTR,Conversion rate,Recommendation,Reason
b0dm2g6pxg,substitutes,,2983,33,4.85,0.15,3,29.97,16.182849516182852,6.179381443298968,1.11,9.090909090909092,PROMOTE,Winner not yet added
b0djr92jkj,substitutes,,1768,32,4.73,0.15,2,19.98,23.67367367367368,4.224101479915433,1.81,6.25,MONITOR,
kataifi shredded fillo dough,loose-match,,1754,31,4.55,0.15,3,28.97,15.70590265792199,6.367032967032966,1.77,9.67741935483871,PROMOTE,Winner not yet added
kataifi,substitutes,,1519,31,4.43,0.14,14,157.84,2.806639635073492,35.629796839729124,2.04,45.16129032258064,SCALE,Profitable + strong conversion
b0c8dg6ldw,substitutes,,2374,18,2.53,0.14,8,106.89,2.366919262793526,42.24901185770752,0.76,44.44444444444444,SCALE,Profitable + strong conversion
b0dfdtgq4q,substitutes,,511,17,2.52,0.15,3,56.94,4.425711275026342,22.595238095238106,3.33,17.647058823529413,SCALE,Profitable + strong conversion
dubai chocolate bar,close-match,,315,13,1.95,0.15,1,9.99,19.51951951951952,5.123076923076924,4.13,7.6923076923076925,MONITOR,
b0062834zw,substitutes,,552,13,1.95,0.15,2,49.95,3.903903903903902,25.615384615384627,2.36,15.384615384615383,MONITOR,
b0dv3wsy6d,substitutes,,291,11,1.65,0.15,0,0.0,0.0,0.0,3.78,0.0,MONITOR,
dubai chocolate,substitutes,,369,9,1.32,0.15,0,0.0,0.0,0.0,2.44,0.0,MONITOR,
b07twm41kv,substitutes,,111,8,1.2,0.15,0,0.0,0.0,0.0,7.21,0.0,MONITOR,
b0f8pnjw7g,substitutes,,94,8,1.2,0.15,3,28.97,4.142216085605799,24.141666666666666,8.51,37.5,SCALE,Profitable + strong conversion
b0f2g3x996,substitutes,,227,9,1.12,0.12,0,0.0,0.0,0.0,3.96,0.0,MONITOR,
kadayif,substitutes,,57,6,0.9,0.15,2,18.98,4.7418335089567965,21.08888888888889,10.53,33.33333333333333,MONITOR,
kunafa dough,loose-match,,39,6,0.87,0.14,1,8.99,9.67741935483871,10.333333333333332,15.38,16.666666666666664,MONITOR,
b0dthl61qg,substitutes,,107,6,0.85,0.14,1,9.99,8.508508508508509,11.75294117647059,5.61,16.666666666666664,MONITOR,
b0f743f5j9,substitutes,,208,5,0.68,0.14,0,0.0,0.0,0.0,2.4,0.0,MONITOR,
kadayif shredded,loose-match,,70,4,0.57,0.14,1,19.98,2.8528528528528523,35.05263157894737,5.71,25.0,MONITOR,
b0dw4bbybq,substitutes,,14,4,0.55,0.14,0,0.0,0.0,0.0,28.57,0.0,MONITOR,
kadaifi,substitutes,,6,3,0.45,0.15,1,9.99,4.504504504504505,22.200000000000003,50.0,33.33333333333333,MONITOR,
kunafa,substitutes,,37,3,0.45,0.15,1,9.99,4.504504504504505,22.200000000000003,8.11,33.33333333333333,MONITOR,
kataifi dough,close-match,,10,3,0.45,0.15,0,0.0,0.0,0.0,30.0,0.0,MONITOR,
ketafi,substitutes,,16,3,0.45,0.15,1,19.98,2.2522522522522523,44.400000000000006,18.75,33.33333333333333,MONITOR,
b0dt6m1hnm,substitutes,,33,3,0.45,0.15,0,0.0,0.0,0.0,9.09,0.0,MONITOR,
katafi,substitutes,,18,3,0.38,0.13,1,26.97,1.4089729328883946,70.97368421052632,16.67,33.33333333333333,MONITOR,
b0dctn8jjr,substitutes,,43,3,0.38,0.13,0,0.0,0.0,0.0,6.98,0.0,MONITOR,
b0byvs9162,substitutes,,5,2,0.3,0.15,0,0.0,0.0,0.0,40.0,0.0,MONITOR,
b07ypw3j4q,substitutes,,8,2,0.3,0.15,0,0.0,0.0,0.0,25.0,0.0,MONITOR,
b074h5lwym,substitutes,,12,2,0.3,0.15,0,0.0,0.0,0.0,16.67,0.0,MONITOR,
dried kataifi,close-match,,26,2,0.3,0.15,1,17.98,1.668520578420467,59.93333333333334,7.69,50.0,MONITOR,
b0c8dkdkpn,substitutes,,4,2,0.3,0.15,4,159.84,0.1876876876876876,532.8000000000001,50.0,200.0,SCALE,Profitable + strong conversion
b0096gw6zg,substitutes,,14,2,0.3,0.15,0,0.0,0.0,0.0,14.29,0.0,MONITOR,
knafeh,substitutes,,10,2,0.3,0.15,1,9.99,3.003003003003003,33.300000000000004,20.0,50.0,MONITOR,
shredded filo dough kataifi,close-match,,4,2,0.3,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b0dh59t4zj,substitutes,,29,2,0.3,0.15,1,9.99,3.003003003003003,33.300000000000004,6.9,50.0,MONITOR,
b0f1kggfpt,substitutes,,2,2,0.3,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0fbnfmsdm,substitutes,,16,2,0.3,0.15,0,0.0,0.0,0.0,12.5,0.0,MONITOR,
katafi for dubai chocolate,substitutes,,5,2,0.3,0.15,1,17.98,1.668520578420467,59.93333333333334,40.0,50.0,MONITOR,
kitaifi,loose-match,,15,2,0.3,0.15,1,9.99,3.003003003003003,33.300000000000004,13.33,50.0,MONITOR,
b098w9kkmp,substitutes,,4,2,0.3,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b088mhrsvm,substitutes,,5,2,0.3,0.15,0,0.0,0.0,0.0,40.0,0.0,MONITOR,
filo dough,close-match,,6,2,0.3,0.15,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
b0f228sx2h,substitutes,,3,2,0.3,0.15,1,8.99,3.337041156840934,29.96666666666667,66.67,50.0,MONITOR,
b08z4b4d9h,substitutes,,6,2,0.3,0.15,1,8.99,3.337041156840934,29.96666666666667,33.33,50.0,MONITOR,
kataifi pastry,substitutes,,6,2,0.3,0.15,1,9.99,3.003003003003003,33.300000000000004,33.33,50.0,MONITOR,
b01mrkxbky,substitutes,,86,2,0.3,0.15,0,0.0,0.0,0.0,2.33,0.0,MONITOR,
b0dvlxtywm,substitutes,,8,2,0.3,0.15,2,18.98,1.5806111696522651,63.26666666666667,25.0,100.0,MONITOR,
b0f2mfchgz,substitutes,,5,2,0.28,0.14,0,0.0,0.0,0.0,40.0,0.0,MONITOR,
khadifi,substitutes,,3,3,0.27,0.09,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0d9phqfsm,substitutes,,2,2,0.25,0.13,1,17.98,1.3904338153503892,71.92,100.0,50.0,MONITOR,
yuce,substitutes,,13,4,0.24,0.06,1,9.99,2.4024024024024024,41.625,30.77,25.0,MONITOR,
fufu,substitutes,,17,2,0.23,0.12,0,0.0,0.0,0.0,11.76,0.0,MONITOR,
b07l3hz584,substitutes,,15,2,0.2,0.1,0,0.0,0.0,0.0,13.33,0.0,MONITOR,
yume katafii shredded filo 500,loose-match,,1,1,0.2,0.2,1,9.99,2.002002002002002,49.95,100.0,100.0,MONITOR,
b0djpm58z6,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b07twm4b1z,substitutes,,5,1,0.15,0.15,0,0.0,0.0,0.0,20.0,0.0,MONITOR,
saps eligible kataif,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0993xr9w2,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
vegan kataifi,loose-match,,3,1,0.15,0.15,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
b0f643j8fc,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b082j3ycwg,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b078hrbkr3,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b0cjt4ssr4,complements,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
kataifi ebt,substitutes,,2,1,0.15,0.15,1,17.98,0.8342602892102335,119.86666666666667,50.0,100.0,MONITOR,
konafah dough,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
kataifi pastry organic,substitutes,,1,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,100.0,100.0,MONITOR,
b0fd431gs6,substitutes,,1,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,100.0,100.0,MONITOR,
phyllo dough kataifi,close-match,,3,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,33.33,100.0,MONITOR,
b004mahv2y,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
kadaif,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
kataifi shredded,substitutes,,5,1,0.15,0.15,0,0.0,0.0,0.0,20.0,0.0,MONITOR,
b0dblxf6ql,substitutes,,6,1,0.15,0.15,0,0.0,0.0,0.0,16.67,0.0,MONITOR,
b00fw6dfsg,substitutes,,2,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,50.0,100.0,MONITOR,
b005sgyd2m,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0dd3p2y12,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b09x1h2jtt,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
katafaiti,loose-match,,1,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,100.0,100.0,MONITOR,
kafiti,substitutes,,3,1,0.15,0.15,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
b0dx4bgk7g,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
masienda,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
goya yucca dough,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
massa folhada pronta,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0dnnd7sm2,substitutes,,4,1,0.15,0.15,0,0.0,0.0,0.0,25.0,0.0,MONITOR,
b0fdcdhpz3,substitutes,,3,1,0.15,0.15,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
dried shredded kulfi,close-match,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b0dy7gltwg,substitutes,,5,1,0.15,0.15,0,0.0,0.0,0.0,20.0,0.0,MONITOR,
kadaif” ou “knafeh / kunafeh,loose-match,,1,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,100.0,100.0,MONITOR,
b0dnkxjqv9,complements,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
apollo kataifi,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b09w2qvg7q,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b07vmp7qh3,substitutes,,1,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,100.0,100.0,MONITOR,
b0dtfjnzxd,substitutes,,7,1,0.15,0.15,0,0.0,0.0,0.0,14.29,0.0,MONITOR,
b0c1416v67,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b08mfpq1h6,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
pastry flour,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0ccw9jwy3,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
pistachio cream for dubai chocolate,loose-match,,3,1,0.15,0.15,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
b0dmpfvlk8,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
premium katail flip dough yuce supreme,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
marshall cuajo,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0f1m3hq67,substitutes,,22,1,0.15,0.15,0,0.0,0.0,0.0,4.55,0.0,MONITOR,
b0ds22nfqv,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
$5 kanafi,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0dbkx9hjz,substitutes,,1,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,100.0,100.0,MONITOR,
b0f7fcc7sg,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0c2cv2y15,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
katafi̇,substitutes,,29,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,3.45,100.0,MONITOR,
kutafi dough,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
kataifi shredded fillo dough 500g,close-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
knafeh shredded,close-match,,3,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,33.33,100.0,MONITOR,
ktaifi yuce,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
katafi shredded pastry,loose-match,,6,1,0.15,0.15,0,0.0,0.0,0.0,16.67,0.0,MONITOR,
b06wwrlvhp,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b00hd0lrwk,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0dq68kckw,substitutes,,1,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,100.0,100.0,MONITOR,
b0fpbv6v1r,substitutes,,3,1,0.15,0.15,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
b07jjfddk5,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0052mrt14,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b0dlb41wtw,substitutes,,4,1,0.15,0.15,0,0.0,0.0,0.0,25.0,0.0,MONITOR,
b0fg84qf4r,substitutes,,5,1,0.15,0.15,0,0.0,0.0,0.0,20.0,0.0,MONITOR,
b0dmp3n6y6,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b09lrq3zf3,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
katayif,substitutes,,1,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,100.0,100.0,MONITOR,
b07rq9qz3l,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0crfb481y,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0d8hfx1tf,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
kitafi,substitutes,,1,1,0.15,0.15,1,19.98,0.7507507507507507,133.20000000000002,100.0,100.0,MONITOR,
b09dhcq5k7,substitutes,,3,1,0.15,0.15,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
kadayıf,loose-match,,3,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,33.33,100.0,MONITOR,
b005y0oy1w,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
katafi under 10$,loose-match,,1,1,0.15,0.15,2,18.98,0.7903055848261327,126.53333333333336,100.0,200.0,MONITOR,
b0fm14tcm7,substitutes,,4,1,0.15,0.15,0,0.0,0.0,0.0,25.0,0.0,MONITOR,
ketaifi,substitutes,,3,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,33.33,100.0,MONITOR,
b0dvwdb7w4,substitutes,,8,1,0.15,0.15,0,0.0,0.0,0.0,12.5,0.0,MONITOR,
b009k16sxi,substitutes,,10,1,0.15,0.15,0,0.0,0.0,0.0,10.0,0.0,MONITOR,
katife,loose-match,,11,1,0.15,0.15,0,0.0,0.0,0.0,9.09,0.0,MONITOR,
b0831dkx4j,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
gluten free phyllo dough,loose-match,,6,1,0.15,0.15,0,0.0,0.0,0.0,16.67,0.0,MONITOR,
hopes cookie dough,loose-match,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
kafaifi,substitutes,,4,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,25.0,100.0,MONITOR,
kataofi,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b08vnls4gv,substitutes,,12,1,0.15,0.15,0,0.0,0.0,0.0,8.33,0.0,MONITOR,
b0d95t8k2l,substitutes,,4,1,0.15,0.15,0,0.0,0.0,0.0,25.0,0.0,MONITOR,
b0f27yknlk,substitutes,,4,1,0.15,0.15,0,0.0,0.0,0.0,25.0,0.0,MONITOR,
b0crl325wk,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b01ddg8ldk,substitutes,,7,1,0.15,0.15,0,0.0,0.0,0.0,14.29,0.0,MONITOR,
b0dlb6hdbh,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
phyllo shells,loose-match,,64,1,0.15,0.15,0,0.0,0.0,0.0,1.56,0.0,MONITOR,
b0f9z548h4,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
zoned dough,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
pistachio cream,loose-match,,4,1,0.15,0.15,0,0.0,0.0,0.0,25.0,0.0,MONITOR,
b0dzvdflj1,substitutes,,7,1,0.15,0.15,0,0.0,0.0,0.0,14.29,0.0,MONITOR,
b0dtkgtgj7,substitutes,,5,1,0.15,0.15,0,0.0,0.0,0.0,20.0,0.0,MONITOR,
b0fbmcpnrk,substitutes,,3,1,0.15,0.15,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
kataifi shredded fil dough,loose-match,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
pistachio with kataifi,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
khatafi,substitutes,,4,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,25.0,100.0,MONITOR,
ganache,close-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0dlkv357j,substitutes,,2,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,50.0,100.0,MONITOR,
b0b5xcwtxg,substitutes,,1,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,100.0,100.0,MONITOR,
b0cqhrzfpv,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
kataifi same day,loose-match,,15,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,6.67,100.0,MONITOR,
bronze dough,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0dq65jpgk,substitutes,,9,1,0.15,0.15,0,0.0,0.0,0.0,11.11,0.0,MONITOR,
b0096i9h7e,substitutes,,7,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,14.29,100.0,MONITOR,
b00idel1zi,substitutes,,1,1,0.15,0.15,2,26.97,0.5561735261401557,179.8,100.0,200.0,MONITOR,
b089vng3b6,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
katafifi,loose-match,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b07nrct957,substitutes,,3,1,0.15,0.15,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
b01007y26k,substitutes,,7,1,0.15,0.15,0,0.0,0.0,0.0,14.29,0.0,MONITOR,
b0flf7cfhx,substitutes,,10,1,0.15,0.15,0,0.0,0.0,0.0,10.0,0.0,MONITOR,
b0dphlrkrz,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
pistachio butter,substitutes,,4,1,0.15,0.15,1,8.99,1.668520578420467,59.93333333333334,25.0,100.0,MONITOR,
b09vg37pt1,substitutes,,2,1,0.15,0.15,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b0f8p3p5wd,substitutes,,18,1,0.15,0.15,0,0.0,0.0,0.0,5.56,0.0,MONITOR,
khafiti,loose-match,,4,1,0.15,0.15,1,19.98,0.7507507507507507,133.20000000000002,25.0,100.0,MONITOR,
kataifi shredded pastry,close-match,,2,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,50.0,100.0,MONITOR,
b0dlj4b62x,substitutes,,12,1,0.15,0.15,0,0.0,0.0,0.0,8.33,0.0,MONITOR,
shredded fillo dough,close-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b000lql9v2,substitutes,,5,1,0.15,0.15,0,0.0,0.0,0.0,20.0,0.0,MONITOR,
phyllo shrewd,loose-match,,1,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,100.0,100.0,MONITOR,
kataifi 5 pounds,loose-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0f7j6w1n8,substitutes,,8,1,0.15,0.15,0,0.0,0.0,0.0,12.5,0.0,MONITOR,
b092516fhv,substitutes,,1,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,100.0,100.0,MONITOR,
b07h9qjvgz,substitutes,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
dried filo dough,close-match,,1,1,0.15,0.15,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
kaifiti,loose-match,,6,1,0.15,0.15,0,0.0,0.0,0.0,16.67,0.0,MONITOR,
knafeh chocolate,close-match,,1,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,100.0,100.0,MONITOR,
katofi,loose-match,,1,1,0.15,0.15,1,9.99,1.5015015015015014,66.60000000000001,100.0,100.0,MONITOR,
shredded phyllo dough kataifi,close-match,,1,1,0.15,0.15,1,19.98,0.7507507507507507,133.20000000000002,100.0,100.0,MONITOR,
philo dough,loose-match,,1,1,0.15,0.15,1,49.95,0.3003003003003002,333.00000000000006,100.0,100.0,MONITOR,
b07n32wc9x,substitutes,,5,1,0.14,0.14,0,0.0,0.0,0.0,20.0,0.0,MONITOR,
b0d89nwn7n,substitutes,,5,1,0.14,0.14,0,0.0,0.0,0.0,20.0,0.0,MONITOR,
b0dg5w4x5z,substitutes,,10,1,0.13,0.13,0,0.0,0.0,0.0,10.0,0.0,MONITOR,
pistachio chocolate bar,close-match,,266,1,0.13,0.13,0,0.0,0.0,0.0,0.38,0.0,MONITOR,
b0db7x8ktt,substitutes,,1,1,0.12,0.12,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b086mj63ps,substitutes,,6,1,0.12,0.12,0,0.0,0.0,0.0,16.67,0.0,MONITOR,
b0f55c2s18,substitutes,,4,1,0.12,0.12,0,0.0,0.0,0.0,25.0,0.0,MONITOR,
b07sd7qr46,substitutes,,25,1,0.12,0.12,0,0.0,0.0,0.0,4.0,0.0,MONITOR,
b00ca68u1i,substitutes,,3,1,0.12,0.12,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
b000fnfl0g,substitutes,,284,1,0.12,0.12,0,0.0,0.0,0.0,0.35,0.0,MONITOR,
b0dl6bnd8j,substitutes,,304,2,0.12,0.06,0,0.0,0.0,0.0,0.66,0.0,MONITOR,
b0dz5smq4b,substitutes,,2,1,0.11,0.11,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b0dm9plm8z,substitutes,,1,1,0.09,0.09,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0182rs7kw,substitutes,,3,1,0.08,0.08,0,0.0,0.0,0.0,33.33,0.0,MONITOR,
kaffir pastry,substitutes,,1,1,0.08,0.08,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b0dm8vwcj1,substitutes,,2,1,0.06,0.06,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
filo,loose-match,,1,1,0.06,0.06,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b01n531xr0,substitutes,,59,1,0.06,0.06,0,0.0,0.0,0.0,1.69,0.0,MONITOR,
b0d9mv7sn1,substitutes,,5,1,0.06,0.06,0,0.0,0.0,0.0,20.0,0.0,MONITOR,
philo,substitutes,,11,1,0.06,0.06,0,0.0,0.0,0.0,9.09,0.0,MONITOR,
b0dfh26gzs,complements,,4,1,0.06,0.06,0,0.0,0.0,0.0,25.0,0.0,MONITOR,
b0dq4cp95s,substitutes,,2,1,0.03,0.03,0,0.0,0.0,0.0,50.0,0.0,MONITOR,
b0f1xvswwn,substitutes,,1,1,0.02,0.02,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
b09mfdrqgb,loose-match,,1,1,0.02,0.02,0,0.0,0.0,0.0,100.0,0.0,MONITOR,
yüce,loose-match,,0,0,0.0,0.0,1,9.99,0.0,0.0,0.0,0.0,MONITOR,
